"","Gene","Pathway"
"130","pau:PA14_01910","Degradation of aromatic compounds"
"131","pau:PA14_02050","Taurine and hypotaurine metabolism"
"132","pau:PA14_02050","Cyanoamino acid metabolism"
"133","pau:PA14_02050","Glutathione metabolism"
"134","pau:PA14_02050","Metabolic pathways"
"135","pau:PA14_02110","Biofilm formation - Pseudomonas aeruginosa"
"136","pau:PA14_02180","Two-component system"
"137","pau:PA14_02180","Bacterial chemotaxis"
"138","pau:PA14_02190","Bacterial chemotaxis"
"139","pau:PA14_02200","Two-component system"
"140","pau:PA14_02200","Bacterial chemotaxis"
"141","pau:PA14_02220","Two-component system"
"142","pau:PA14_02220","Bacterial chemotaxis"
"143","pau:PA14_02230","Two-component system"
"144","pau:PA14_02230","Bacterial chemotaxis"
"145","pau:PA14_02250","Two-component system"
"146","pau:PA14_02250","Bacterial chemotaxis"
"147","pau:PA14_02260","Two-component system"
"148","pau:PA14_02260","Bacterial chemotaxis"
"149","pau:PA14_02270","Two-component system"
"150","pau:PA14_02270","Bacterial chemotaxis"
"151","pau:PA14_02300","Fatty acid biosynthesis"
"152","pau:PA14_02300","Biotin metabolism"
"153","pau:PA14_02300","Metabolic pathways"
"154","pau:PA14_02300","Biosynthesis of secondary metabolites"
"155","pau:PA14_02300","Fatty acid metabolism"
"156","pau:PA14_02300","Biosynthesis of cofactors"
"157","pau:PA14_02330","Sulfur metabolism"
"158","pau:PA14_02330","ABC transporters"
"159","pau:PA14_02340","Sulfur metabolism"
"160","pau:PA14_02340","ABC transporters"
"161","pau:PA14_02360","Sulfur metabolism"
"162","pau:PA14_02360","ABC transporters"
"163","pau:PA14_02370","beta-Lactam resistance"
"164","pau:PA14_02370","Two-component system"
"165","pau:PA14_02380","Riboflavin metabolism"
"166","pau:PA14_02380","Metabolic pathways"
"167","pau:PA14_02380","Two-component system"
"168","pau:PA14_02450","Nicotinate and nicotinamide metabolism"
"169","pau:PA14_02450","Metabolic pathways"
"170","pau:PA14_02460","Nicotinate and nicotinamide metabolism"
"171","pau:PA14_02460","Metabolic pathways"
"172","pau:PA14_02470","Nicotinate and nicotinamide metabolism"
"173","pau:PA14_02470","Metabolic pathways"
"174","pau:PA14_02680","Arginine and proline metabolism"
"175","pau:PA14_02680","Metabolic pathways"
"176","pau:PA14_02720","Quorum sensing"
"177","pau:PA14_02730","Monobactam biosynthesis"
"178","pau:PA14_02730","Lysine biosynthesis"
"179","pau:PA14_02730","Metabolic pathways"
"180","pau:PA14_02730","Biosynthesis of secondary metabolites"
"181","pau:PA14_02730","Microbial metabolism in diverse environments"
"182","pau:PA14_02730","Biosynthesis of amino acids"
"183","pau:PA14_02740","Pentose and glucuronate interconversions"
"184","pau:PA14_02740","Fructose and mannose metabolism"
"185","pau:PA14_02740","Metabolic pathways"
"186","pau:PA14_02740","Microbial metabolism in diverse environments"
"187","pau:PA14_02760","Styrene degradation"
"188","pau:PA14_02760","Butanoate metabolism"
"189","pau:PA14_02760","Metabolic pathways"
"190","pau:PA14_02760","Microbial metabolism in diverse environments"
"191","pau:PA14_02770","Styrene degradation"
"192","pau:PA14_02770","Butanoate metabolism"
"193","pau:PA14_02770","Metabolic pathways"
"194","pau:PA14_02770","Microbial metabolism in diverse environments"
"195","pau:PA14_02790","Benzoate degradation"
"196","pau:PA14_02790","Microbial metabolism in diverse environments"
"197","pau:PA14_02830","Benzoate degradation"
"198","pau:PA14_02830","Metabolic pathways"
"199","pau:PA14_02830","Microbial metabolism in diverse environments"
"200","pau:PA14_02830","Degradation of aromatic compounds"
"201","pau:PA14_02840","Benzoate degradation"
"202","pau:PA14_02840","Metabolic pathways"
"203","pau:PA14_02840","Microbial metabolism in diverse environments"
"204","pau:PA14_02840","Degradation of aromatic compounds"
"205","pau:PA14_02850","Benzoate degradation"
"206","pau:PA14_02850","Metabolic pathways"
"207","pau:PA14_02850","Microbial metabolism in diverse environments"
"208","pau:PA14_02850","Degradation of aromatic compounds"
"209","pau:PA14_03000","Ubiquinone and other terpenoid-quinone biosynthesis"
"210","pau:PA14_03000","Tyrosine metabolism"
"211","pau:PA14_03000","Phenylalanine metabolism"
"212","pau:PA14_03000","Metabolic pathways"
"213","pau:PA14_03000","Biosynthesis of cofactors"
"214","pau:PA14_03020","Phenylalanine, tyrosine and tryptophan biosynthesis"
"215","pau:PA14_03020","Metabolic pathways"
"216","pau:PA14_03020","Biosynthesis of secondary metabolites"
"217","pau:PA14_03020","Biosynthesis of amino acids"
"218","pau:PA14_03030","Phenylalanine, tyrosine and tryptophan biosynthesis"
"219","pau:PA14_03030","Metabolic pathways"
"220","pau:PA14_03030","Biosynthesis of secondary metabolites"
"221","pau:PA14_03030","Biosynthesis of amino acids"
"222","pau:PA14_03050","Benzoate degradation"
"223","pau:PA14_03050","Metabolic pathways"
"224","pau:PA14_03050","Microbial metabolism in diverse environments"
"225","pau:PA14_03050","Degradation of aromatic compounds"
"226","pau:PA14_03220","Bacterial secretion system"
"227","pau:PA14_03240","Biofilm formation - Pseudomonas aeruginosa"
"228","pau:PA14_03240","Bacterial secretion system"
"229","pau:PA14_03330","Histidine metabolism"
"230","pau:PA14_03330","Metabolic pathways"
"231","pau:PA14_03330","Biosynthesis of secondary metabolites"
"232","pau:PA14_03330","Biosynthesis of amino acids"
"233","pau:PA14_03410","Aminoacyl-tRNA biosynthesis"
"234","pau:PA14_03430","Alanine, aspartate and glutamate metabolism"
"235","pau:PA14_03430","Lysine degradation"
"236","pau:PA14_03430","Tyrosine metabolism"
"237","pau:PA14_03430","Butanoate metabolism"
"238","pau:PA14_03430","Nicotinate and nicotinamide metabolism"
"239","pau:PA14_03430","Metabolic pathways"
"240","pau:PA14_03430","Microbial metabolism in diverse environments"
"241","pau:PA14_03450","Alanine, aspartate and glutamate metabolism"
"242","pau:PA14_03450","Lysine degradation"
"243","pau:PA14_03450","Butanoate metabolism"
"244","pau:PA14_03450","Metabolic pathways"
"245","pau:PA14_03450","Microbial metabolism in diverse environments"
"246","pau:PA14_03580","Two-component system"
"247","pau:PA14_03580","Quorum sensing"
"248","pau:PA14_03580","Biofilm formation - Pseudomonas aeruginosa"
"249","pau:PA14_03650","Sulfur metabolism"
"250","pau:PA14_03650","ABC transporters"
"251","pau:PA14_03670","Sulfur metabolism"
"252","pau:PA14_03670","ABC transporters"
"253","pau:PA14_03680","Sulfur metabolism"
"254","pau:PA14_03680","ABC transporters"
"255","pau:PA14_03700","Sulfur metabolism"
"256","pau:PA14_03700","ABC transporters"
"257","pau:PA14_03730","Biosynthesis of unsaturated fatty acids"
"258","pau:PA14_03730","Metabolic pathways"
"259","pau:PA14_03730","Fatty acid metabolism"
"260","pau:PA14_03810","Arginine and proline metabolism"
"261","pau:PA14_03810","Metabolic pathways"
"262","pau:PA14_03830","Arginine and proline metabolism"
"263","pau:PA14_03830","Metabolic pathways"
"264","pau:PA14_03855","ABC transporters"
"265","pau:PA14_03860","Arginine biosynthesis"
"266","pau:PA14_03860","Alanine, aspartate and glutamate metabolism"
"267","pau:PA14_03860","Glyoxylate and dicarboxylate metabolism"
"268","pau:PA14_03860","Nitrogen metabolism"
"269","pau:PA14_03860","Metabolic pathways"
"270","pau:PA14_03860","Microbial metabolism in diverse environments"
"271","pau:PA14_03860","Biosynthesis of amino acids"
"272","pau:PA14_03860","Two-component system"
"273","pau:PA14_03880","Arginine biosynthesis"
"274","pau:PA14_03880","Alanine, aspartate and glutamate metabolism"
"275","pau:PA14_03880","Glyoxylate and dicarboxylate metabolism"
"276","pau:PA14_03880","Nitrogen metabolism"
"277","pau:PA14_03880","Metabolic pathways"
"278","pau:PA14_03880","Microbial metabolism in diverse environments"
"279","pau:PA14_03880","Biosynthesis of amino acids"
"280","pau:PA14_03880","Two-component system"
"281","pau:PA14_03900","Arginine and proline metabolism"
"282","pau:PA14_03900","Metabolic pathways"
"283","pau:PA14_03920","ABC transporters"
"284","pau:PA14_03930","ABC transporters"
"285","pau:PA14_03940","ABC transporters"
"286","pau:PA14_03950","ABC transporters"
"287","pau:PA14_03960","ABC transporters"
"288","pau:PA14_03980","Biosynthesis of secondary metabolites"
"289","pau:PA14_04080","ABC transporters"
"290","pau:PA14_04090","ABC transporters"
"291","pau:PA14_04090","Flagellar assembly"
"292","pau:PA14_04110","Glycine, serine and threonine metabolism"
"293","pau:PA14_04110","Cysteine and methionine metabolism"
"294","pau:PA14_04110","Methane metabolism"
"295","pau:PA14_04110","Metabolic pathways"
"296","pau:PA14_04110","Biosynthesis of secondary metabolites"
"297","pau:PA14_04110","Microbial metabolism in diverse environments"
"298","pau:PA14_04110","Carbon metabolism"
"299","pau:PA14_04110","Biosynthesis of amino acids"
"300","pau:PA14_04220","ABC transporters"
"301","pau:PA14_04230","ABC transporters"
"302","pau:PA14_04240","ABC transporters"
"303","pau:PA14_04250","ABC transporters"
"304","pau:PA14_04310","Pentose phosphate pathway"
"305","pau:PA14_04310","Metabolic pathways"
"306","pau:PA14_04310","Biosynthesis of secondary metabolites"
"307","pau:PA14_04310","Microbial metabolism in diverse environments"
"308","pau:PA14_04310","Carbon metabolism"
"309","pau:PA14_04310","Biosynthesis of amino acids"
"310","pau:PA14_04320","Glycine, serine and threonine metabolism"
"311","pau:PA14_04320","Valine, leucine and isoleucine biosynthesis"
"312","pau:PA14_04320","Metabolic pathways"
"313","pau:PA14_04320","Biosynthesis of secondary metabolites"
"314","pau:PA14_04320","Carbon metabolism"
"315","pau:PA14_04320","Biosynthesis of amino acids"
"316","pau:PA14_04390","RNA degradation"
"317","pau:PA14_04410","Phosphotransferase system (PTS)"
"318","pau:PA14_04480","Pyrimidine metabolism"
"319","pau:PA14_04480","One carbon pool by folate"
"320","pau:PA14_04480","Metabolic pathways"
"321","pau:PA14_04550","Glycerophospholipid metabolism"
"322","pau:PA14_04580","One carbon pool by folate"
"323","pau:PA14_04580","Folate biosynthesis"
"324","pau:PA14_04580","Metabolic pathways"
"325","pau:PA14_04580","Biosynthesis of cofactors"
"326","pau:PA14_04630","Valine, leucine and isoleucine biosynthesis"
"327","pau:PA14_04630","Pantothenate and CoA biosynthesis"
"328","pau:PA14_04630","Metabolic pathways"
"329","pau:PA14_04630","Biosynthesis of secondary metabolites"
"330","pau:PA14_04630","2-Oxocarboxylic acid metabolism"
"331","pau:PA14_04630","Biosynthesis of amino acids"
"332","pau:PA14_04670","Base excision repair"
"333","pau:PA14_04730","Taurine and hypotaurine metabolism"
"334","pau:PA14_04730","Cyanoamino acid metabolism"
"335","pau:PA14_04730","Glutathione metabolism"
"336","pau:PA14_04730","Metabolic pathways"
"337","pau:PA14_04760","Pantothenate and CoA biosynthesis"
"338","pau:PA14_04760","Metabolic pathways"
"339","pau:PA14_04760","Biosynthesis of cofactors"
"340","pau:PA14_04900","Quorum sensing"
"341","pau:PA14_04900","Protein export"
"342","pau:PA14_04900","Bacterial secretion system"
"343","pau:PA14_04910","ABC transporters"
"344","pau:PA14_04920","ABC transporters"
"345","pau:PA14_04950","Peptidoglycan biosynthesis"
"346","pau:PA14_04950","Metabolic pathways"
"347","pau:PA14_04970","Sulfur relay system"
"348","pau:PA14_04980","Thiamine metabolism"
"349","pau:PA14_04980","Metabolic pathways"
"350","pau:PA14_04980","Biosynthesis of cofactors"
"351","pau:PA14_05050","Purine metabolism"
"352","pau:PA14_05050","Metabolic pathways"
"353","pau:PA14_05080","Cysteine and methionine metabolism"
"354","pau:PA14_05080","Sulfur metabolism"
"355","pau:PA14_05080","Metabolic pathways"
"356","pau:PA14_05080","Biosynthesis of secondary metabolites"
"357","pau:PA14_05080","Biosynthesis of amino acids"
"358","pau:PA14_05150","Arginine and proline metabolism"
"359","pau:PA14_05150","Metabolic pathways"
"360","pau:PA14_05150","Biosynthesis of secondary metabolites"
"361","pau:PA14_05150","Biosynthesis of amino acids"
"362","pau:PA14_05220","Glycine, serine and threonine metabolism"
"363","pau:PA14_05220","Cysteine and methionine metabolism"
"364","pau:PA14_05220","Metabolic pathways"
"365","pau:PA14_05220","Biosynthesis of secondary metabolites"
"366","pau:PA14_05220","Biosynthesis of amino acids"
"367","pau:PA14_05230","Glycine, serine and threonine metabolism"
"368","pau:PA14_05230","Cysteine and methionine metabolism"
"369","pau:PA14_05230","Selenocompound metabolism"
"370","pau:PA14_05230","Metabolic pathways"
"371","pau:PA14_05230","Biosynthesis of secondary metabolites"
"372","pau:PA14_05230","Biosynthesis of amino acids"
"373","pau:PA14_05250","Pyrimidine metabolism"
"374","pau:PA14_05250","Metabolic pathways"
"375","pau:PA14_05250","Biosynthesis of cofactors"
"376","pau:PA14_05260","Pyrimidine metabolism"
"377","pau:PA14_05260","Alanine, aspartate and glutamate metabolism"
"378","pau:PA14_05260","Metabolic pathways"
"379","pau:PA14_05260","Biosynthesis of cofactors"
"380","pau:PA14_05270","Pyrimidine metabolism"
"381","pau:PA14_05270","Metabolic pathways"
"382","pau:PA14_05310","Cysteine and methionine metabolism"
"383","pau:PA14_05310","Glutathione metabolism"
"384","pau:PA14_05310","Metabolic pathways"
"385","pau:PA14_05310","Biosynthesis of cofactors"
"386","pau:PA14_05320","Two-component system"
"387","pau:PA14_05320","Biofilm formation - Pseudomonas aeruginosa"
"388","pau:PA14_05330","Two-component system"
"389","pau:PA14_05330","Biofilm formation - Pseudomonas aeruginosa"
"390","pau:PA14_05340","Two-component system"
"391","pau:PA14_05340","Biofilm formation - Pseudomonas aeruginosa"
"392","pau:PA14_05360","Two-component system"
"393","pau:PA14_05360","Biofilm formation - Pseudomonas aeruginosa"
"394","pau:PA14_05380","Two-component system"
"395","pau:PA14_05390","Two-component system"
"396","pau:PA14_05390","Biofilm formation - Pseudomonas aeruginosa"
"397","pau:PA14_05400","Two-component system"
"398","pau:PA14_05410","Two-component system"
"399","pau:PA14_05410","Biofilm formation - Pseudomonas aeruginosa"
"400","pau:PA14_05460","Biotin metabolism"
"401","pau:PA14_05460","Metabolic pathways"
"402","pau:PA14_05460","Biosynthesis of cofactors"
"403","pau:PA14_05480","Glycine, serine and threonine metabolism"
"404","pau:PA14_05480","Arginine and proline metabolism"
"405","pau:PA14_05480","Histidine metabolism"
"406","pau:PA14_05480","Tyrosine metabolism"
"407","pau:PA14_05480","Phenylalanine metabolism"
"408","pau:PA14_05480","Tryptophan metabolism"
"409","pau:PA14_05480","Metabolic pathways"
"410","pau:PA14_05480","Biosynthesis of secondary metabolites"
"411","pau:PA14_05520","beta-Lactam resistance"
"412","pau:PA14_05530","beta-Lactam resistance"
"413","pau:PA14_05530","Cationic antimicrobial peptide (CAMP) resistance"
"414","pau:PA14_05540","beta-Lactam resistance"
"415","pau:PA14_05540","Cationic antimicrobial peptide (CAMP) resistance"
"416","pau:PA14_05550","beta-Lactam resistance"
"417","pau:PA14_05550","Quorum sensing"
"418","pau:PA14_05560","RNA degradation"
"419","pau:PA14_05590","One carbon pool by folate"
"420","pau:PA14_05590","Metabolic pathways"
"421","pau:PA14_05590","Microbial metabolism in diverse environments"
"422","pau:PA14_05590","Carbon metabolism"
"423","pau:PA14_05620","Cysteine and methionine metabolism"
"424","pau:PA14_05620","Metabolic pathways"
"425","pau:PA14_05690","Pyrimidine metabolism"
"426","pau:PA14_05690","Arginine and proline metabolism"
"427","pau:PA14_05690","Metabolic pathways"
"428","pau:PA14_05740","Pyrimidine metabolism"
"429","pau:PA14_05740","beta-Alanine metabolism"
"430","pau:PA14_05740","Pantothenate and CoA biosynthesis"
"431","pau:PA14_05740","Metabolic pathways"
"432","pau:PA14_05750","Pyrimidine metabolism"
"433","pau:PA14_05750","beta-Alanine metabolism"
"434","pau:PA14_05750","Pantothenate and CoA biosynthesis"
"435","pau:PA14_05750","Metabolic pathways"
"436","pau:PA14_05770","Pyrimidine metabolism"
"437","pau:PA14_05770","beta-Alanine metabolism"
"438","pau:PA14_05770","Pantothenate and CoA biosynthesis"
"439","pau:PA14_05770","Metabolic pathways"
"440","pau:PA14_05810","Pyrimidine metabolism"
"441","pau:PA14_05810","Metabolic pathways"
"442","pau:PA14_05840","Fatty acid degradation"
"443","pau:PA14_05840","Lysine degradation"
"444","pau:PA14_05840","Benzoate degradation"
"445","pau:PA14_05840","Tryptophan metabolism"
"446","pau:PA14_05840","Metabolic pathways"
"447","pau:PA14_05840","Biosynthesis of secondary metabolites"
"448","pau:PA14_05840","Microbial metabolism in diverse environments"
"449","pau:PA14_06060","Two-component system"
"450","pau:PA14_06070","Two-component system"
"451","pau:PA14_06170","Two-component system"
"452","pau:PA14_06180","Two-component system"
"453","pau:PA14_06190","Glutathione metabolism"
"454","pau:PA14_06190","Metabolic pathways"
"455","pau:PA14_06270","Benzoate degradation"
"456","pau:PA14_06270","Metabolic pathways"
"457","pau:PA14_06270","Microbial metabolism in diverse environments"
"458","pau:PA14_06270","Degradation of aromatic compounds"
"459","pau:PA14_06290","Pyruvate metabolism"
"460","pau:PA14_06290","Glyoxylate and dicarboxylate metabolism"
"461","pau:PA14_06290","Metabolic pathways"
"462","pau:PA14_06290","Biosynthesis of secondary metabolites"
"463","pau:PA14_06290","Microbial metabolism in diverse environments"
"464","pau:PA14_06290","Carbon metabolism"
"465","pau:PA14_06420","Glutathione metabolism"
"466","pau:PA14_06420","Metabolic pathways"
"467","pau:PA14_06430","Fatty acid biosynthesis"
"468","pau:PA14_06430","Pyruvate metabolism"
"469","pau:PA14_06430","Propanoate metabolism"
"470","pau:PA14_06430","Metabolic pathways"
"471","pau:PA14_06430","Biosynthesis of secondary metabolites"
"472","pau:PA14_06430","Microbial metabolism in diverse environments"
"473","pau:PA14_06430","Carbon metabolism"
"474","pau:PA14_06430","Fatty acid metabolism"
"475","pau:PA14_06450","Fatty acid biosynthesis"
"476","pau:PA14_06450","Pyruvate metabolism"
"477","pau:PA14_06450","Propanoate metabolism"
"478","pau:PA14_06450","Metabolic pathways"
"479","pau:PA14_06450","Biosynthesis of secondary metabolites"
"480","pau:PA14_06450","Microbial metabolism in diverse environments"
"481","pau:PA14_06450","Carbon metabolism"
"482","pau:PA14_06450","Fatty acid metabolism"
"483","pau:PA14_06460","Arginine biosynthesis"
"484","pau:PA14_06460","Atrazine degradation"
"485","pau:PA14_06460","Metabolic pathways"
"486","pau:PA14_06500","Biotin metabolism"
"487","pau:PA14_06500","Metabolic pathways"
"488","pau:PA14_06500","Biosynthesis of cofactors"
"489","pau:PA14_06510","Biotin metabolism"
"490","pau:PA14_06510","Metabolic pathways"
"491","pau:PA14_06510","Biosynthesis of cofactors"
"492","pau:PA14_06530","Biotin metabolism"
"493","pau:PA14_06530","Metabolic pathways"
"494","pau:PA14_06530","Biosynthesis of cofactors"
"495","pau:PA14_06540","Biotin metabolism"
"496","pau:PA14_06540","Metabolic pathways"
"497","pau:PA14_06540","Biosynthesis of cofactors"
"498","pau:PA14_06570","Biotin metabolism"
"499","pau:PA14_06570","Metabolic pathways"
"500","pau:PA14_06570","Biosynthesis of cofactors"
"501","pau:PA14_06650","Porphyrin and chlorophyll metabolism"
"502","pau:PA14_06650","Biosynthesis of secondary metabolites"
"503","pau:PA14_06660","Porphyrin and chlorophyll metabolism"
"504","pau:PA14_06660","Metabolic pathways"
"505","pau:PA14_06660","Biosynthesis of secondary metabolites"
"506","pau:PA14_06660","Microbial metabolism in diverse environments"
"507","pau:PA14_06660","Biosynthesis of cofactors"
"508","pau:PA14_06680","Porphyrin and chlorophyll metabolism"
"509","pau:PA14_06680","Metabolic pathways"
"510","pau:PA14_06680","Biosynthesis of secondary metabolites"
"511","pau:PA14_06680","Biosynthesis of cofactors"
"512","pau:PA14_06690","Porphyrin and chlorophyll metabolism"
"513","pau:PA14_06690","Metabolic pathways"
"514","pau:PA14_06690","Biosynthesis of secondary metabolites"
"515","pau:PA14_06690","Biosynthesis of cofactors"
"516","pau:PA14_06700","Porphyrin and chlorophyll metabolism"
"517","pau:PA14_06700","Metabolic pathways"
"518","pau:PA14_06700","Biosynthesis of secondary metabolites"
"519","pau:PA14_06700","Biosynthesis of cofactors"
"520","pau:PA14_06710","Porphyrin and chlorophyll metabolism"
"521","pau:PA14_06710","Metabolic pathways"
"522","pau:PA14_06710","Biosynthesis of secondary metabolites"
"523","pau:PA14_06710","Biosynthesis of cofactors"
"524","pau:PA14_06740","Oxidative phosphorylation"
"525","pau:PA14_06740","Metabolic pathways"
"526","pau:PA14_06740","Two-component system"
"527","pau:PA14_06750","Nitrogen metabolism"
"528","pau:PA14_06750","Metabolic pathways"
"529","pau:PA14_06750","Microbial metabolism in diverse environments"
"530","pau:PA14_06810","Nitrogen metabolism"
"531","pau:PA14_06810","Metabolic pathways"
"532","pau:PA14_06810","Microbial metabolism in diverse environments"
"533","pau:PA14_06830","Nitrogen metabolism"
"534","pau:PA14_06830","Metabolic pathways"
"535","pau:PA14_06830","Microbial metabolism in diverse environments"
"536","pau:PA14_06875","Biofilm formation - Pseudomonas aeruginosa"
"537","pau:PA14_06920","Arginine biosynthesis"
